employee_id,first_name,last_name,email,phone,department,designation,manager_id,employment_type,salary_band,location,status,joining_date,risk_score
EMP99228A61,Edward,Martin,edward.martin@company.com,(832)708-1213x153,IT,Senior Director,EMP7427E9C1,Part-Time,Band-5,Los Angeles,Active,2019-10-29,0.0
EMP8A0B6FFA,Dakota,Ferguson,dakota.ferguson@company.com,+1-890-945-1210x141,Quality,VP,EMPB03BC413,Contract,Band-6,Houston,Active,2023-10-26,22.05
EMPD9C3F89F,Tiffany,Johnson,tiffany.johnson@company.com,001-955-350-7905x973,Sales,Associate,EMP461F2F49,Temporary,Band-2,Los Angeles,Active,2024-03-01,0.0
EMP6C49B9E6,Eric,Jones,eric.jones@company.com,+1-803-896-3610x4341,Operations,VP,EMPCFF4AE8F,Full-Time,Band-6,Chicago,Active,2022-03-10,50.71
EMP05110183,Tony,Lambert,tony.lambert@company.com,763.832.3718,Logistics,Senior Manager,EMPA7D0D138,Full-Time,Band-4,Dallas,Active,2024-05-30,67.43
EMPF9C1A28A,Ronnie,Cruz,ronnie.cruz@company.com,+1-770-251-9234x7632,Procurement,VP,EMP5284537A,Full-Time,Band-6,Austin,Active,2020-04-21,28.07
EMP10E6FFF6,Brittany,Merritt,brittany.merritt@company.com,+1-999-464-2808x5316,Quality,Senior Lead,EMP708F472E,Contract,Band-3,Chicago,Active,2022-03-27,22.35
EMP75298460,Leroy,Garza,leroy.garza@company.com,533.781.6808,HR,Junior Associate,EMPE02169DC,Temporary,Band-1,Phoenix,Active,2015-06-05,0.0
EMP8BD1DB13,Rebekah,Joseph,rebekah.joseph@company.com,590.631.0738x5203,HR,Lead,EMPD7168BC6,Contract,Band-3,Los Angeles,Active,2021-07-25,0.0
EMP95671AB0,Cody,Clark,cody.clark@company.com,978-920-2780x96833,Marketing,SVP,EMPDF83CA5B,Part-Time,Band-6,San Diego,Active,2020-04-02,17.81
EMP6D8D593E,Miguel,Mcdonald,miguel.mcdonald@company.com,823.251.5674x6648,IT,Senior Director,EMP24A98DD2,Part-Time,Band-5,New York,Active,2023-10-28,32.1
EMP54FED131,Christopher,Avila,christopher.avila@company.com,001-206-430-9360x461,Quality,Junior Associate,EMP43F94B53,Full-Time,Band-1,Phoenix,Active,2023-04-23,33.83
EMP960C1C39,Christopher,Pearson,christopher.pearson@company.com,001-448-549-7959x405,IT,SVP,EMP4AC4C571,Full-Time,Band-6,Phoenix,Active,2017-02-12,0.0
EMP4067C9E1,Aaron,Sanchez,aaron.sanchez@company.com,001-725-411-4550x339,Sales,Lead,EMPBEDC6F4E,Part-Time,Band-3,Jacksonville,Active,2021-05-11,6.64
EMP3D3CEE42,Kevin,Boyd,kevin.boyd@company.com,(940)201-4185x8715,IT,Lead,EMPF82795B4,Part-Time,Band-3,Austin,Active,2018-04-07,15.16
EMP71016495,Cynthia,Solis,cynthia.solis@company.com,413-919-9830,HR,Senior Associate,EMP3E82F799,Full-Time,Band-2,Houston,Inactive,2015-02-16,28.97
EMP4DB66990,Kari,Huff,kari.huff@company.com,(633)813-5732,Operations,Director,EMP8100E33F,Part-Time,Band-5,San Jose,Active,2016-03-11,27.55
EMPD7C43B3E,Kimberly,Griffith,kimberly.griffith@company.com,+1-657-853-0480x041,Marketing,VP,EMPB19A76E4,Temporary,Band-6,Dallas,Active,2019-03-11,14.64
EMP8684FBFE,Heather,Spence,heather.spence@company.com,5107901609,Manufacturing,Junior Associate,EMPC39E4B09,Part-Time,Band-1,Phoenix,Active,2024-07-21,36.6
EMPA4170AB4,Dan,Morgan,dan.morgan@company.com,887.950.4391x4884,Logistics,SVP,EMPF58DF144,Part-Time,Band-6,Phoenix,Active,2015-09-01,30.3
EMP74D38B03,Nicole,Henry,nicole.henry@company.com,+1-960-402-2096x5393,Quality,C-Level,EMPEF312008,Contract,Band-6,Philadelphia,Active,2022-02-10,16.26
EMP21162FF9,Larry,Ward,larry.ward@company.com,+1-762-884-2787x4775,Sales,Associate,EMP802688D3,Full-Time,Band-2,San Antonio,Active,2020-12-03,35.11
EMPAA9A980B,Ryan,Hinton,ryan.hinton@company.com,646-517-0485,Finance,Senior Manager,EMP4D63BADA,Contract,Band-4,Austin,Active,2022-04-28,8.35
EMP7956BCBA,Mary,Lloyd,mary.lloyd@company.com,(411)258-7916x275,HR,C-Level,EMPBB24D67E,Temporary,Band-6,Los Angeles,Active,2024-04-23,30.55
EMP8D7E61C4,Joshua,Duke,joshua.duke@company.com,(884)552-1497x672,Procurement,Senior Lead,EMP7AAA0A9E,Part-Time,Band-3,Dallas,Active,2018-11-06,21.93
EMPA9377E83,Emily,Burnett,emily.burnett@company.com,(919)597-0135x4162,Sales,Director,EMP5C83180B,Temporary,Band-5,Chicago,Active,2022-01-31,24.25
EMP43513D3D,Daniel,Green,daniel.green@company.com,+1-780-434-0185,Sales,Associate,EMP264C5960,Part-Time,Band-2,Chicago,Active,2017-03-27,10.48
EMP64C1D4FB,Ashley,Richards,ashley.richards@company.com,755-307-5883x7630,HR,Intern,EMPEE558A31,Temporary,Band-1,Jacksonville,Active,2024-10-30,15.55
EMP766453FD,Benjamin,Day,benjamin.day@company.com,+1-780-243-1454x945,Logistics,Manager,EMP98CB7FFF,Contract,Band-4,San Jose,Active,2018-12-15,30.8
EMP66EC1EA9,Christopher,Jones,christopher.jones@company.com,(579)938-8597x120,IT,Director,EMPF164CD84,Full-Time,Band-5,New York,Active,2023-02-01,28.09
EMP01413350,Ronald,Morales,ronald.morales@company.com,+1-703-279-6347x3774,Procurement,Senior Lead,EMPE7974AAC,Full-Time,Band-3,Philadelphia,Active,2022-04-07,16.0
EMP1D7E6730,Robert,Christensen,robert.christensen@company.com,+1-206-666-9881,HR,Junior Associate,EMP65695F81,Temporary,Band-1,Houston,Active,2020-11-07,19.56
EMP9A9C7733,Marcus,Howard,marcus.howard@company.com,574.600.7658,Operations,Lead,EMPEF3C6EAC,Contract,Band-3,Austin,Active,2021-06-26,42.01
EMP2F13B26C,Darren,Holland,darren.holland@company.com,+1-434-791-2098x7694,Finance,Director,EMP0D5558BB,Part-Time,Band-5,Chicago,Active,2023-09-18,42.15
EMPE80F4FEF,Donna,Rodriguez,donna.rodriguez@company.com,656-581-9142,Finance,Manager,EMP5284537A,Contract,Band-4,San Antonio,Active,2016-09-05,0.0
EMP8016603B,Selena,Frank,selena.frank@company.com,948-458-8686x3303,IT,Senior Lead,EMP7A1466A9,Temporary,Band-3,New York,Active,2023-02-12,19.35
EMPBD84E41B,Eric,Medina,eric.medina@company.com,9329237142,Logistics,Senior Lead,EMPC1FB212F,Temporary,Band-3,Houston,Active,2018-08-12,29.69
EMP3414941F,Robin,Ayala,robin.ayala@company.com,716.630.9027x39955,Logistics,Junior Associate,EMP83F399E5,Temporary,Band-1,San Diego,Active,2024-11-07,26.02
EMPF7045C33,Sandra,Anderson,sandra.anderson@company.com,601-561-6876,Quality,Intern,EMP701E3B20,Contract,Band-1,San Jose,Active,2023-05-19,15.7
EMP6F4F3E68,Thomas,Young,thomas.young@company.com,684-994-5689,Marketing,VP,EMPE2BE3CCC,Temporary,Band-6,San Antonio,Active,2017-02-11,0.0
EMPBCDB9278,Debra,Simon,debra.simon@company.com,+1-454-639-2186x043,Finance,VP,EMPAA05E5F5,Contract,Band-6,Los Angeles,Active,2019-02-06,0.0
EMPA2450C9A,Heather,Alvarado,heather.alvarado@company.com,+1-526-784-8054,Procurement,C-Level,EMP3EC4D367,Contract,Band-6,Austin,Active,2020-01-09,25.26
EMPD1D89035,Jessica,Downs,jessica.downs@company.com,701-313-2792x82512,Marketing,Manager,EMPD238226D,Part-Time,Band-4,Philadelphia,Active,2018-11-30,12.13
EMPD8F4A73B,Tracy,Moreno,tracy.moreno@company.com,001-835-378-4248x715,IT,Senior Associate,EMP86E433D0,Temporary,Band-2,Phoenix,Active,2022-09-25,36.93
EMPEDDAF92D,Trevor,Evans,trevor.evans@company.com,+1-239-770-5238,IT,Senior Lead,EMPF6DBAFD3,Temporary,Band-3,Los Angeles,Active,2023-06-23,18.2
EMP25F47F71,Richard,Walter,richard.walter@company.com,(365)555-9239,Operations,Manager,EMP483F721D,Contract,Band-4,Dallas,Active,2022-04-11,20.67
EMPA239C576,Samuel,Hanson,samuel.hanson@company.com,7487458789,Sales,Lead,EMP2770A4DE,Temporary,Band-3,Houston,Active,2016-12-04,37.62
EMPEBC01640,Edward,Thomas,edward.thomas@company.com,(661)380-7972x468,Quality,Intern,EMPE47F4F18,Contract,Band-1,San Diego,Active,2018-08-02,26.25
EMP47512796,Kevin,Henry,kevin.henry@company.com,226.490.8220x137,Manufacturing,Senior Director,EMP483F721D,Temporary,Band-5,San Diego,Active,2017-03-30,32.69
EMP2DD595E2,Danielle,Harper,danielle.harper@company.com,685.461.0265x720,Procurement,Associate,EMP0842321B,Full-Time,Band-2,Chicago,Active,2017-10-09,22.19
EMPFDBC517A,David,Walters,david.walters@company.com,399.503.1779x1994,Procurement,Senior Director,EMP6514E1C3,Full-Time,Band-5,San Jose,Active,2020-02-12,21.58
EMPF172F617,Ashley,Sullivan,ashley.sullivan@company.com,+1-786-875-3621x0887,Manufacturing,VP,EMP30C71714,Contract,Band-6,San Diego,Active,2021-11-16,9.84
EMP6CA1CB0F,Christopher,Williams,christopher.williams@company.com,691.573.4762x395,IT,Senior Associate,EMPE741EED3,Contract,Band-2,San Antonio,Active,2019-01-30,13.98
EMP69EF7F3C,Melinda,Swanson,melinda.swanson@company.com,+1-840-451-6843x476,Manufacturing,SVP,EMP47340BF0,Part-Time,Band-6,San Antonio,Active,2024-01-02,16.14
EMPE33C7606,Amanda,Potts,amanda.potts@company.com,+1-871-341-8626,Marketing,Director,EMP7CA6BFC2,Part-Time,Band-5,San Antonio,Active,2021-01-15,27.62
EMP499364CB,Leah,Nichols,leah.nichols@company.com,001-964-730-0542x333,Manufacturing,Junior Associate,EMP12168847,Temporary,Band-1,San Diego,Active,2016-01-13,21.42
EMP5DED2D24,John,Harper,john.harper@company.com,553-262-9077,Quality,Associate,EMPD75E4CBD,Temporary,Band-2,Philadelphia,Active,2016-05-07,25.33
EMP0A1F70AD,Lisa,Bell,lisa.bell@company.com,(716)889-4277,HR,Junior Associate,EMP2F984EAF,Full-Time,Band-1,Phoenix,Active,2023-04-07,14.81
EMP599CCB12,Jeremy,Flores,jeremy.flores@company.com,(964)604-4323x79245,Manufacturing,Senior Associate,EMP01ED32BE,Temporary,Band-2,San Jose,Active,2019-12-18,36.52
EMPFD6C93CB,Brandy,Vargas,brandy.vargas@company.com,3262144815,Procurement,Associate,EMP1132E013,Part-Time,Band-2,San Jose,Active,2024-02-14,11.7
EMPF82880F4,Jerry,Griffith,jerry.griffith@company.com,001-454-621-7470x046,Manufacturing,Intern,EMP4F8CB18B,Part-Time,Band-1,New York,Active,2023-06-13,22.12
EMP8DB0EE70,Danielle,Young,danielle.young@company.com,(397)487-7939,IT,Senior Director,EMPA34AEAA9,Full-Time,Band-5,San Diego,Active,2017-05-01,0.0
EMP72C9D4B7,Steven,Rios,steven.rios@company.com,001-583-936-1567,Logistics,Senior Associate,EMP07F24B89,Temporary,Band-2,Houston,Active,2022-06-14,13.01
EMP1E88D33D,Ann,House,ann.house@company.com,(415)700-9182x56128,Finance,Junior Associate,EMP2BCA7314,Temporary,Band-1,Chicago,Active,2023-06-15,3.51
EMP29486B49,Mark,Brown,mark.brown@company.com,369-990-6737,Quality,Senior Director,EMPA528E731,Temporary,Band-5,Houston,Active,2020-11-24,19.63
EMP6958089B,Robin,Richardson,robin.richardson@company.com,(469)277-7093x820,Marketing,Junior Associate,EMP1AAB0BA7,Temporary,Band-1,Houston,Active,2022-09-09,32.62
EMP8887FD3C,Jody,Davis,jody.davis@company.com,+1-625-934-5899,Logistics,Manager,EMP5DDCD780,Full-Time,Band-4,New York,Active,2020-11-13,13.93
EMP528C4A73,Elizabeth,Orozco,elizabeth.orozco@company.com,+1-236-808-2560,Marketing,Senior Director,EMP541249FA,Part-Time,Band-5,San Jose,Active,2022-06-20,12.61
EMPCABA4FDD,Emily,Moore,emily.moore@company.com,304-866-3799,Finance,Manager,EMP430D1749,Temporary,Band-4,San Antonio,Active,2023-09-13,5.17
EMP55FB42F3,Linda,Ho,linda.ho@company.com,3542161684,Sales,SVP,EMP3AFEE82B,Temporary,Band-6,San Jose,Active,2015-06-16,13.93
EMP7BB4D8EE,Jeffery,Woods,jeffery.woods@company.com,+1-880-614-0047,Sales,Senior Director,EMP01ABAB04,Temporary,Band-5,Houston,Active,2019-06-01,0.35
EMPBAFA69E7,Ann,Jackson,ann.jackson@company.com,(375)323-7780,Manufacturing,Manager,EMP405E9DCB,Part-Time,Band-4,San Jose,Active,2024-04-13,18.07
EMP90F74444,Ashley,Booker,ashley.booker@company.com,001-265-788-7212,Quality,Senior Lead,EMP2AC7D541,Part-Time,Band-3,San Antonio,Active,2016-06-08,2.7
EMP4D45AC3C,Dana,Webb,dana.webb@company.com,379.209.0596,Operations,C-Level,EMP74AF918B,Contract,Band-6,Los Angeles,Active,2017-11-17,6.26
EMP5F6DEF8B,Abigail,Vance,abigail.vance@company.com,001-937-504-6538,Sales,Director,EMP62499BA2,Full-Time,Band-5,Los Angeles,Active,2017-08-05,24.2
EMPCDDF5FED,Robert,Wells,robert.wells@company.com,+1-591-570-6755,Quality,Associate,EMP86D74317,Full-Time,Band-2,San Diego,Active,2015-01-19,25.88
EMP023D7508,Robin,Watts,robin.watts@company.com,+1-983-480-0564x002,Sales,Senior Director,EMPAB04F71F,Temporary,Band-5,Los Angeles,Active,2022-05-13,0.0
EMPA1C88631,Sean,Espinoza,sean.espinoza@company.com,001-799-601-9297x616,Procurement,Senior Lead,EMP06E0FEF4,Full-Time,Band-3,Chicago,Active,2019-10-13,15.15
EMPBEBD93EB,Melissa,Young,melissa.young@company.com,(803)284-2579x652,Sales,Associate,EMP9BE76C9E,Full-Time,Band-2,Chicago,Active,2024-12-25,22.9
EMP34647B43,Steven,Patel,steven.patel@company.com,432-387-7576,Manufacturing,Associate,EMP2FE481D0,Full-Time,Band-2,Jacksonville,Active,2019-05-08,14.63
EMP00555684,Lori,Simmons,lori.simmons@company.com,(704)350-9646x63686,Logistics,Senior Manager,EMP444CBFD1,Temporary,Band-4,San Antonio,Active,2022-11-02,8.69
EMP816E9FDD,Angela,Mercado,angela.mercado@company.com,881.287.3013,Procurement,Manager,EMP04BB087C,Part-Time,Band-4,Dallas,Active,2015-08-03,9.22
EMP25314A17,John,Franklin,john.franklin@company.com,+1-944-437-6626x9896,Marketing,Senior Associate,EMPB5969153,Part-Time,Band-2,Houston,Inactive,2023-06-16,33.92
EMP9562D874,Gary,Sullivan,gary.sullivan@company.com,8484858686,Finance,SVP,EMP1AAB0BA7,Part-Time,Band-6,San Antonio,Active,2021-06-25,16.64
EMP47E6DFB1,Kenneth,Davis,kenneth.davis@company.com,634-704-5445,Procurement,Senior Manager,EMP10BA59EB,Contract,Band-4,San Diego,Active,2019-07-18,19.53
EMP568BA2AD,Travis,Collins,travis.collins@company.com,001-308-336-8437x228,Marketing,Lead,EMP405E9DCB,Contract,Band-3,New York,Active,2018-07-14,25.1
EMPD6EB33E2,Richard,King,richard.king@company.com,550.624.1476,Logistics,Senior Manager,EMP7175DA80,Contract,Band-4,San Diego,Active,2015-04-16,28.94
EMP6B79AB46,Christopher,Williams,christopher.williams@company.com,+1-482-768-2805x4920,Manufacturing,Senior Director,EMPEBF6E82F,Contract,Band-5,Chicago,Active,2024-10-21,27.92
EMP3E9B2694,Erin,Martinez,erin.martinez@company.com,581-300-4332x875,Marketing,Senior Manager,EMP25FA2A87,Contract,Band-4,San Diego,Active,2023-01-15,28.81
EMP4BDE0A82,Wayne,Zhang,wayne.zhang@company.com,+1-568-795-7154x819,Quality,Junior Associate,EMP68D11D1E,Part-Time,Band-1,Jacksonville,Active,2015-06-28,15.39
EMP91463974,Robert,Moore,robert.moore@company.com,5814142515,Finance,Intern,EMP239CF60B,Temporary,Band-1,San Jose,Active,2015-04-28,5.3
EMP46728064,Joseph,Martin,joseph.martin@company.com,001-247-625-6926x987,HR,Manager,EMPD9E2CB21,Full-Time,Band-4,New York,Active,2017-01-02,24.32
EMP9CF0BED3,Andrew,Romero,andrew.romero@company.com,5937043521,Manufacturing,SVP,EMP83B3FFF4,Contract,Band-6,Chicago,Active,2022-11-08,18.34
EMPFF1B3ABE,Selena,Mullen,selena.mullen@company.com,567.758.2397,Operations,Associate,EMPEE243320,Contract,Band-2,Los Angeles,Active,2016-07-31,20.15
EMP8703F257,Richard,Singh,richard.singh@company.com,440-817-8251,Manufacturing,Senior Lead,EMP7E9710AC,Part-Time,Band-3,Austin,Active,2022-05-05,33.16
EMP2C210AEA,Olivia,Frazier,olivia.frazier@company.com,+1-313-350-4740x8308,Procurement,SVP,EMP7F3281BF,Full-Time,Band-6,San Jose,Active,2019-01-18,22.4
EMP97E34CE0,James,Moore,james.moore@company.com,611-494-9492x1755,Manufacturing,Senior Associate,EMP038EB2D2,Contract,Band-2,Phoenix,Active,2021-05-20,17.81
EMP5DD9EA93,Andrew,Morgan,andrew.morgan@company.com,816-584-1620,Logistics,SVP,EMP892E8BD4,Temporary,Band-6,Jacksonville,Active,2019-05-15,13.71
EMP9BCA092B,Nancy,Dawson,nancy.dawson@company.com,(661)486-1189x179,Marketing,Manager,EMPB73016D5,Contract,Band-4,New York,Active,2018-05-26,35.0
EMP2F307C95,Laurie,Smith,laurie.smith@company.com,001-615-864-4021,Quality,Associate,EMP3B00F1E1,Contract,Band-2,Austin,Inactive,2021-11-27,4.99
EMP30BEA05D,Timothy,Beck,timothy.beck@company.com,+1-386-511-5040x804,IT,Intern,EMP364FB936,Full-Time,Band-1,Phoenix,Active,2023-03-07,29.84
EMP54FB41FF,Scott,Wiley,scott.wiley@company.com,242-932-1143x243,HR,Intern,EMPB124EDA1,Contract,Band-1,Dallas,Active,2024-02-07,9.52
EMP6962FEBF,James,Morris,james.morris@company.com,+1-541-241-5307,Marketing,Senior Manager,EMP653375B9,Full-Time,Band-4,San Antonio,Active,2015-06-10,27.09
EMP100AD4B2,Maria,Walker,maria.walker@company.com,(579)810-3861x824,IT,SVP,EMP513493A4,Temporary,Band-6,Los Angeles,Active,2016-06-10,1.82
EMP0F299CDB,Ryan,Wyatt,ryan.wyatt@company.com,+1-613-805-6117x2391,Quality,Senior Director,EMP278573A0,Full-Time,Band-5,Austin,Active,2015-08-30,14.45
EMP1BB345A2,Nancy,Curtis,nancy.curtis@company.com,8153749417,Operations,Manager,EMP23CFA507,Temporary,Band-4,Jacksonville,Active,2021-11-21,19.54
EMP3B3D44E6,Kathryn,Davis,kathryn.davis@company.com,(540)277-6154x493,Logistics,Senior Manager,EMPD7B6C88D,Full-Time,Band-4,Houston,Active,2020-10-09,38.7
EMPD52FDE31,James,Jackson,james.jackson@company.com,(217)951-7524,Marketing,VP,EMP903F48D8,Full-Time,Band-6,Philadelphia,Active,2020-06-05,28.62
EMPAFAD91F1,Brandon,Bowman,brandon.bowman@company.com,(276)809-5490,Quality,Director,EMP9045D1E5,Contract,Band-5,Los Angeles,Active,2023-05-02,0.0
EMP65624F09,Michael,Chavez,michael.chavez@company.com,722-650-4460,Procurement,SVP,EMP6514E1C3,Part-Time,Band-6,San Jose,Active,2023-03-10,26.76
EMP8A7B925D,Kenneth,Riley,kenneth.riley@company.com,(458)808-5778,Marketing,Intern,EMP3E82F799,Temporary,Band-1,Jacksonville,Active,2017-07-30,8.09
EMP25EE0BF8,William,Mueller,william.mueller@company.com,(512)795-8021,Operations,Senior Associate,EMP6DDE808A,Contract,Band-2,Los Angeles,Active,2024-09-21,22.03
EMP00FE24C0,Annette,Boyer,annette.boyer@company.com,+1-900-748-7652x034,Manufacturing,Senior Associate,EMP62499BA2,Contract,Band-2,Austin,Active,2016-11-06,37.9
EMP277522B9,Leslie,Jones,leslie.jones@company.com,001-872-330-3018x037,HR,Intern,EMP220148DE,Full-Time,Band-1,New York,Active,2017-04-20,31.23
EMPA3B88ABB,Natalie,Wallace,natalie.wallace@company.com,999-346-6466,Manufacturing,VP,EMP906887C9,Contract,Band-6,Dallas,Active,2021-03-09,0.0
EMP8C42A2EA,Karen,Herrera,karen.herrera@company.com,4118481419,Quality,SVP,EMP906887C9,Full-Time,Band-6,San Jose,Active,2021-04-20,23.93
EMPD2A235F2,Dawn,Ponce,dawn.ponce@company.com,582.475.6083x9179,Finance,Associate,EMP003E3FC2,Contract,Band-2,San Diego,Active,2016-01-17,29.91
EMP170E30ED,Timothy,Bond,timothy.bond@company.com,(982)354-9791,HR,Senior Manager,EMP18C32611,Contract,Band-4,Los Angeles,Active,2017-06-17,7.31
EMPAAB4EF83,Holly,Williams,holly.williams@company.com,+1-864-451-3047x7066,Manufacturing,Junior Associate,EMP944EFB3E,Full-Time,Band-1,San Diego,Active,2018-09-27,49.41
EMP582B932B,Matthew,Allen,matthew.allen@company.com,+1-793-203-7535x5255,Marketing,Junior Associate,EMPD22FE245,Temporary,Band-1,San Jose,Inactive,2016-04-19,24.72
EMP50BB2734,Caitlin,Ross,caitlin.ross@company.com,001-526-594-0881x251,Manufacturing,Senior Manager,EMP9E518524,Full-Time,Band-4,San Diego,Active,2024-02-02,29.65
EMPFFF395C1,Rebecca,Sanchez,rebecca.sanchez@company.com,510-291-5710,Operations,Senior Lead,EMP9FC863AD,Contract,Band-3,San Antonio,Active,2015-06-03,13.37
EMPF1E14491,Austin,Whitaker,austin.whitaker@company.com,2182076425,Quality,Junior Associate,EMP3918B66B,Part-Time,Band-1,San Diego,Active,2024-08-06,12.32
EMP3C685E77,Marcus,Delgado,marcus.delgado@company.com,+1-712-208-8190x7760,Logistics,Manager,EMPF205F4CE,Contract,Band-4,Los Angeles,Active,2024-01-31,0.0
EMPFE7E88BB,Nathan,Wood,nathan.wood@company.com,001-658-809-1862x232,IT,Associate,EMPEF3C6EAC,Full-Time,Band-2,Austin,Active,2019-04-22,7.08
EMP40689BED,Laura,Sullivan,laura.sullivan@company.com,+1-987-649-6154x0572,Marketing,C-Level,EMP02B50B0C,Part-Time,Band-6,Chicago,Active,2021-03-08,37.22
EMPA1415D9D,Andrea,Clark,andrea.clark@company.com,520-580-3348,HR,Intern,EMPF6DBAFD3,Part-Time,Band-1,Los Angeles,Active,2021-08-15,0.0
EMP74510D61,Mary,Mcknight,mary.mcknight@company.com,989.631.7713,Operations,Senior Manager,EMP198D1918,Part-Time,Band-4,Austin,Inactive,2023-11-02,41.86
EMP496930C8,Carol,Bridges,carol.bridges@company.com,606-834-2238,HR,Intern,EMPF0B22843,Contract,Band-1,Houston,Active,2020-07-25,24.24
EMP7052F496,Adam,Silva,adam.silva@company.com,001-327-516-0030x487,Finance,Director,EMP82DC567F,Part-Time,Band-5,San Jose,Active,2018-10-04,0.0
EMP040FF67F,Thomas,Smith,thomas.smith@company.com,325.454.8148x100,HR,Senior Director,EMPB19A76E4,Contract,Band-5,Philadelphia,Active,2019-12-14,26.81
EMP9DC72913,Brenda,Odonnell,brenda.odonnell@company.com,658-402-9980,Operations,Senior Director,EMP685E5863,Part-Time,Band-5,San Diego,Active,2024-10-23,18.61
EMP7C3BC454,Carol,Pollard,carol.pollard@company.com,(662)281-8276x243,Procurement,SVP,EMP31E8AEEB,Temporary,Band-6,San Antonio,Active,2023-01-15,12.56
EMP6AC03F9B,Joshua,Hawkins,joshua.hawkins@company.com,744.861.1278,HR,SVP,EMP006D2910,Full-Time,Band-6,San Antonio,Active,2016-01-27,0.0
EMPDF0F220F,Timothy,Murillo,timothy.murillo@company.com,+1-359-819-1280,HR,Senior Lead,EMP26F71132,Full-Time,Band-3,Los Angeles,Active,2018-07-26,40.89
EMP46DCB336,Alexander,Harris,alexander.harris@company.com,974-564-9290x3505,Finance,Senior Director,EMP6876F804,Contract,Band-5,San Antonio,Active,2019-06-18,20.63
EMP867C7FA7,Michelle,Wagner,michelle.wagner@company.com,+1-903-721-6215,Logistics,SVP,EMPC1F202EC,Temporary,Band-6,Los Angeles,Active,2021-03-17,9.66
EMPFCF02674,Barbara,Gonzalez,barbara.gonzalez@company.com,402.942.3910,HR,Junior Associate,EMP2E697249,Full-Time,Band-1,New York,Active,2021-10-24,48.2
EMP0BA6D4C6,Joshua,Mills,joshua.mills@company.com,510.348.5606x4667,Logistics,Senior Associate,EMPE979A9C6,Part-Time,Band-2,Phoenix,Active,2021-03-06,19.54
EMP9C8E3811,Melissa,Ryan,melissa.ryan@company.com,+1-512-462-2045x245,Operations,Senior Lead,EMP2A5B1E2F,Contract,Band-3,Philadelphia,Active,2018-12-26,14.71
EMP537F2192,Olivia,Nelson,olivia.nelson@company.com,690-586-5657,Sales,Senior Lead,EMP49E590A6,Full-Time,Band-3,San Antonio,Active,2021-09-26,6.91
EMP0A25C477,John,Hart,john.hart@company.com,2698016143,Sales,Senior Associate,EMP89ACC5B4,Contract,Band-2,San Jose,Active,2020-10-10,3.39
EMP09C0BE99,Cody,Trujillo,cody.trujillo@company.com,647.510.7054x23037,Procurement,Lead,EMPC0D9AD3F,Full-Time,Band-3,San Antonio,Active,2023-08-10,10.93
EMP7A681486,Lauren,Beltran,lauren.beltran@company.com,631-471-7153x71487,Logistics,Manager,EMPDB6AE97C,Contract,Band-4,New York,Active,2021-05-28,0.0
